Yr-Mn,CO2
1970-12, 325.13
1971-01, 326.17
1971-02, 326.68
1971-03, 327.17
1971-04, 327.79
1971-05, 328.92
1971-06, 328.57
1971-07, 327.36
1971-08, 325.43
1971-09, 323.36
1971-10, 323.56
1971-11, 324.80
1971-12, 326.01
1972-01, 326.77
1972-02, 327.63
1972-03, 327.75
1972-04, 329.73
1972-05, 330.07
1972-06, 329.09
1972-07, 328.04
1972-08, 326.32
1972-09, 324.84
1972-10, 325.20
1972-11, 326.50
1972-12, 327.55
1973-01, 328.55
1973-02, 329.56
1973-03, 330.30
1973-04, 331.50
1973-05, 332.48
1973-06, 332.07
1973-07, 330.87
1973-08, 329.31
1973-09, 327.51
1973-10, 327.18
1973-11, 328.16
1973-12, 328.64
1974-01, 329.35
1974-02, 330.71
1974-03, 331.48
1974-04, 332.65
1974-05, 333.09
1974-06, 332.25
1974-07, 331.18
1974-08, 329.39
1974-09, 327.43
1974-10, 327.37
1974-11, 328.46
1974-12, 329.57
1975-01, 330.40
1975-02, 331.40
1975-03, 332.04
1975-04, 333.31
1975-05, 333.97
1975-06, 333.60
1975-07, 331.90
1975-08, 330.06
1975-09, 328.56
1975-10, 328.34
1975-11, 329.49
1975-12, 330.76
1976-01, 331.75
1976-02, 332.56
1976-03, 333.50
1976-04, 334.58
1976-05, 334.88
1976-06, 334.33
1976-07, 333.05
1976-08, 330.94
1976-09, 329.30
1976-10, 328.94
1976-11, 330.31
1976-12, 331.68
1977-01, 332.93
1977-02, 333.42
1977-03, 334.70
1977-04, 336.07
1977-05, 336.75
1977-06, 336.27
1977-07, 334.92
1977-08, 332.75
1977-09, 331.59
1977-10, 331.16
1977-11, 332.40
1977-12, 333.85
1978-01, 334.97
1978-02, 335.38
1978-03, 336.64
1978-04, 337.76
1978-05, 338.01
1978-06, 337.89
1978-07, 336.54
1978-08, 334.68
1978-09, 332.76
1978-10, 332.55
1978-11, 333.92
1978-12, 334.95
1979-01, 336.23
1979-02, 336.76
1979-03, 337.96
1979-04, 338.88
1979-05, 339.47
1979-06, 339.29
1979-07, 337.73
1979-08, 336.08
1979-09, 333.92
1979-10, 333.86
1979-11, 335.29
1979-12, 336.73
1980-01, 338.01
1980-02, 338.36
1980-03, 340.07
1980-04, 340.77
1980-05, 341.47
1980-06, 341.17
1980-07, 339.56
1980-08, 337.60
1980-09, 335.88
1980-10, 336.02
1980-11, 337.10
1980-12, 338.21
1981-01, 339.24
1981-02, 340.48
1981-03, 341.38
1981-04, 342.51
1981-05, 342.91
1981-06, 342.25
1981-07, 340.49
1981-08, 338.43
1981-09, 336.69
1981-10, 336.86
1981-11, 338.36
1981-12, 339.61
1982-01, 340.75
1982-02, 341.61
1982-03, 342.70
1982-04, 343.57
1982-05, 344.14
1982-06, 343.35
1982-07, 342.06
1982-08, 339.81
1982-09, 337.98
1982-10, 337.86
1982-11, 339.26
1982-12, 340.49
1983-01, 341.38
1983-02, 342.52
1983-03, 343.10
1983-04, 344.94
1983-05, 345.76
1983-06, 345.32
1983-07, 343.98
1983-08, 342.38
1983-09, 339.87
1983-10, 339.99
1983-11, 341.15
1983-12, 342.99
1984-01, 343.70
1984-02, 344.50
1984-03, 345.28
1984-04, 347.06
1984-05, 347.43
1984-06, 346.80
1984-07, 345.39
1984-08, 343.28
1984-09, 341.07
1984-10, 341.35
1984-11, 342.98
1984-12, 344.22
1985-01, 344.97
1985-02, 345.99
1985-03, 347.42
1985-04, 348.35
1985-05, 348.93
1985-06, 348.25
1985-07, 346.56
1985-08, 344.67
1985-09, 343.09
1985-10, 342.80
1985-11, 344.24
1985-12, 345.56
1986-01, 346.30
1986-02, 346.95
1986-03, 347.85
1986-04, 349.55
1986-05, 350.21
1986-06, 349.55
1986-07, 347.94
1986-08, 345.90
1986-09, 344.85
1986-10, 344.17
1986-11, 345.66
1986-12, 346.90
1987-01, 348.02
1987-02, 348.48
1987-03, 349.42
1987-04, 350.99
1987-05, 351.85
1987-06, 351.26
1987-07, 349.51
1987-08, 348.10
1987-09, 346.45
1987-10, 346.36
1987-11, 347.81
1987-12, 348.96
1988-01, 350.43
1988-02, 351.73
1988-03, 352.22
1988-04, 353.59
1988-05, 354.22
1988-06, 353.79
1988-07, 352.38
1988-08, 350.43
1988-09, 348.73
1988-10, 348.88
1988-11, 350.07
1988-12, 351.34
1989-01, 352.76
1989-02, 353.07
1989-03, 353.68
1989-04, 355.42
1989-05, 355.67
1989-06, 355.12
1989-07, 353.90
1989-08, 351.67
1989-09, 349.81
1989-10, 349.99
1989-11, 351.30
1989-12, 352.52
1990-01, 353.66
1990-02, 354.70
1990-03, 355.38
1990-04, 356.20
1990-05, 357.16
1990-06, 356.23
1990-07, 354.81
1990-08, 352.91
1990-09, 350.96
1990-10, 351.18
1990-11, 352.83
1990-12, 354.21
1991-01, 354.72
1991-02, 355.75
1991-03, 357.16
1991-04, 358.60
1991-05, 359.34
1991-06, 358.24
1991-07, 356.17
1991-08, 354.01
1991-09, 352.15
1991-10, 352.21
1991-11, 353.75
1991-12, 354.99
1992-01, 355.99
1992-02, 356.72
1992-03, 357.81
1992-04, 359.15
1992-05, 359.66
1992-06, 359.25
1992-07, 357.02
1992-08, 355.00
1992-09, 353.01
1992-10, 353.31
1992-11, 354.16
1992-12, 355.40
1993-01, 356.70
1993-02, 357.16
1993-03, 358.38
1993-04, 359.46
1993-05, 360.28
1993-06, 359.60
1993-07, 357.57
1993-08, 355.52
1993-09, 353.69
1993-10, 353.99
1993-11, 355.33
1993-12, 356.80
1994-01, 358.37
1994-02, 358.91
1994-03, 359.97
1994-04, 361.26
1994-05, 361.69
1994-06, 360.94
1994-07, 359.55
1994-08, 357.48
1994-09, 355.84
1994-10, 356.00
1994-11, 357.58
1994-12, 359.04
1995-01, 359.97
1995-02, 361.00
1995-03, 361.64
1995-04, 363.45
1995-05, 363.80
1995-06, 363.26
1995-07, 361.89
1995-08, 359.45
1995-09, 358.05
1995-10, 357.76
1995-11, 359.56
1995-12, 360.70
1996-01, 362.05
1996-02, 363.24
1996-03, 364.02
1996-04, 364.71
1996-05, 365.41
1996-06, 364.97
1996-07, 363.65
1996-08, 361.48
1996-09, 359.45
1996-10, 359.61
1996-11, 360.76
1996-12, 362.33
1997-01, 363.18
1997-02, 363.99
1997-03, 364.56
1997-04, 366.36
1997-05, 366.80
1997-06, 365.63
1997-07, 364.47
1997-08, 362.50
1997-09, 360.19
1997-10, 360.78
1997-11, 362.43
1997-12, 364.28
1998-01, 365.33
1998-02, 366.15
1998-03, 367.31
1998-04, 368.61
1998-05, 369.30
1998-06, 368.88
1998-07, 367.64
1998-08, 365.78
1998-09, 363.90
1998-10, 364.24
1998-11, 365.46
1998-12, 366.97
1999-01, 368.15
1999-02, 368.87
1999-03, 369.59
1999-04, 371.14
1999-05, 371.00
1999-06, 370.35
1999-07, 369.27
1999-08, 366.93
1999-09, 364.64
1999-10, 365.13
1999-11, 366.68
1999-12, 368.00
2000-01, 369.14
2000-02, 369.46
2000-03, 370.51
2000-04, 371.66
2000-05, 371.83
2000-06, 371.69
2000-07, 370.12
2000-08, 368.12
2000-09, 366.62
2000-10, 366.73
2000-11, 368.29
2000-12, 369.53
2001-01, 370.28
2001-02, 371.50
2001-03, 372.12
2001-04, 372.86
2001-05, 374.02
2001-06, 373.31
2001-07, 371.62
2001-08, 369.55
2001-09, 367.96
2001-10, 368.10
2001-11, 369.68
2001-12, 371.24
2002-01, 372.44
2002-02, 373.08
2002-03, 373.52
2002-04, 374.85
2002-05, 375.55
2002-06, 375.40
2002-07, 374.02
2002-08, 371.48
2002-09, 370.70
2002-10, 370.25
2002-11, 372.08
2002-12, 373.78
2003-01, 374.68
2003-02, 375.62
2003-03, 376.11
2003-04, 377.65
2003-05, 378.35
2003-06, 378.13
2003-07, 376.61
2003-08, 374.48
2003-09, 372.98
2003-10, 373.00
2003-11, 374.35
2003-12, 375.69
2004-01, 376.79
2004-02, 377.36
2004-03, 378.39
2004-04, 380.50
2004-05, 380.61
2004-06, 379.55
2004-07, 377.76
2004-08, 375.83
2004-09, 374.05
2004-10, 374.22
2004-11, 375.84
2004-12, 377.44
2005-01, 378.34
2005-02, 379.61
2005-03, 380.08
2005-04, 382.05
2005-05, 382.24
2005-06, 382.08
2005-07, 380.67
2005-08, 378.67
2005-09, 376.42
2005-10, 376.80
2005-11, 378.31
2005-12, 379.96
2006-01, 381.37
2006-02, 382.02
2006-03, 382.56
2006-04, 384.37
2006-05, 384.92
2006-06, 384.03
2006-07, 382.28
2006-08, 380.48
2006-09, 378.81
2006-10, 379.06
2006-11, 380.14
2006-12, 381.66
2007-01, 382.58
2007-02, 383.71
2007-03, 384.34
2007-04, 386.23
2007-05, 386.41
2007-06, 385.87
2007-07, 384.45
2007-08, 381.84
2007-09, 380.86
2007-10, 380.86
2007-11, 382.35
2007-12, 383.61
2008-01, 385.07
2008-02, 385.84
2008-03, 385.83
2008-04, 386.77
2008-05, 388.51
2008-06, 388.05
2008-07, 386.25
2008-08, 384.08
2008-09, 383.09
2008-10, 382.78
2008-11, 384.01
2008-12, 385.11
2009-01, 386.65
2009-02, 387.12
2009-03, 388.52
2009-04, 389.57
2009-05, 390.16
2009-06, 389.62
2009-07, 388.07
2009-08, 386.08
2009-09, 384.65
2009-10, 384.33
2009-11, 386.05
2009-12, 387.49
2010-01, 388.55
2010-02, 390.07
2010-03, 391.01
2010-04, 392.38
2010-05, 393.22
2010-06, 392.24
2010-07, 390.33
2010-08, 388.52
2010-09, 386.84
2010-10, 387.16
2010-11, 388.67
2010-12, 389.81
2011-01, 391.30
2011-02, 391.92
2011-03, 392.45
2011-04, 393.37
2011-05, 394.28
2011-06, 393.69
2011-07, 392.59
2011-08, 390.21
2011-09, 389.00
2011-10, 388.93
2011-11, 390.24
2011-12, 391.80
2012-01, 393.07
2012-02, 393.35
2012-03, 394.36
2012-04, 396.43
2012-05, 396.87
2012-06, 395.88
2012-07, 394.52
2012-08, 392.54
2012-09, 391.13
2012-10, 391.01
2012-11, 392.95
2012-12, 394.34
2013-01, 395.61
2013-02, 396.85
2013-03, 397.26
2013-04, 398.35
2013-05, 399.98
2013-06, 398.87
2013-07, 397.37
2013-08, 395.41
2013-09, 393.39
2013-10, 393.70
2013-11, 395.19
2013-12, 396.82
2014-01, 397.93
2014-02, 398.10
2014-03, 399.47
2014-04, 401.33
2014-05, 401.88
2014-06, 401.31
2014-07, 399.07
2014-08, 397.21
2014-09, 395.40
2014-10, 395.65
2014-11, 397.22
2014-12, 398.79
2015-01, 399.85
2015-02, 400.31
2015-03, 401.51
2015-04, 403.45
2015-05, 404.10
2015-06, 402.88
2015-07, 401.61
2015-08, 399.00
2015-09, 397.50
2015-10, 398.29
2015-11, 400.24
2015-12, 401.89
2016-01, 402.65
2016-02, 404.16
2016-03, 404.85
2016-04, 407.57
2016-05, 407.66
2016-06, 407.01
2016-07, 404.50
2016-08, 402.24
2016-09, 401.01
2016-10, 401.50
2016-11, 403.64
2016-12, 404.55
2017-01, 406.07
2017-02, 406.64
2017-03, 407.06
2017-04, 408.95
2017-05, 409.91
2017-06, 409.12
2017-07, 407.20
2017-08, 405.24
2017-09, 403.27
2017-10, 403.64
2017-11, 405.17
2017-12, 406.75
2018-01, 408.05
2018-02, 408.34
2018-03, 409.26
2018-04, 410.31
2018-05, 411.31
2018-06, 410.88
2018-07, 408.90
2018-08, 407.10
2018-09, 405.59
2018-10, 406.00
2018-11, -99.99
2018-12, -99.99
